i,habitat_cells,matrix_alpha,habitat_alpha,ratio,eca
7,8352,13744,512,0.03725290298461913,411.3415330109227
9,6234,2097,2097,1,349.18685771603754
7,8352,21990,819,0.03725290298461913,504.8406123476292
9,6234,3355,3355,1,409.84728090031825
9,6234,5369,5369,1,457.66931446296724
7,8352,35184,1311,0.03725290298461913,580.9081160176519
9,6234,8590,8590,1,492.5084833732551
20,5886,200,200,1,73.95240303593063
9,6234,13744,13744,1,516.5502998001843
20,5886,320,320,1,101.05510640906303
7,8352,56295,2097,0.03725290298461913,637.5291697636032
9,6234,21990,21990,1,532.5567945096427
20,5886,512,512,1,134.64233410839603
9,6234,35184,35184,1,542.9692372177918
20,5886,819,819,1,176.12913512876872
20,5886,1311,1311,1,227.0990960192172
9,6234,56295,56295,1,549.6431323523117
20,5886,2097,2097,1,286.204871466926
20,5886,3355,3355,1,346.40704606264245
20,5886,5369,5369,1,399.4605607578527
20,5886,8590,8590,1,441.0815736691098
20,5886,13744,13744,1,471.1888270466008
20,5886,21990,21990,1,491.83461806718606
20,5886,35184,35184,1,505.51514395342815
20,5886,56295,56295,1,514.385312634325
8,7418,3355,200,0.059604644775390604,298.37553476711355
8,7418,5369,320,0.059604644775390604,394.45525792841886
8,7418,8590,512,0.059604644775390604,476.0206358120095
8,7418,13744,819,0.059604644775390604,538.3648303616156
8,7418,21990,1311,0.059604644775390604,582.7335266927199
8,7418,35184,2097,0.059604644775390604,612.8581560278683
8,7418,56295,3355,0.059604644775390604,632.6992132441382
16,8403,1311,200,0.15258789062499997,179.53597087829752
16,8403,2097,320,0.15258789062499997,272.32852586020226
16,8403,3355,512,0.15258789062499997,377.82597055475617
13,8634,21990,200,0.009094947017729277,419.668968830652
16,8403,5369,819,0.15258789062499997,478.769868129798
13,8634,35184,320,0.009094947017729277,515.081387034802
16,8403,8590,1311,0.15258789062499997,562.9151777548265
10,8756,21990,200,0.009094947017729277,443.88329825679176
13,8634,56295,512,0.009094947017729277,594.0722560338007
16,8403,13744,2097,0.15258789062499997,626.4383055871858
10,8756,35184,320,0.009094947017729277,535.2934614264432
16,8403,21990,200,0.009094947017729277,390.6821341471413
16,8403,21990,3355,0.15258789062499997,671.2734691341333
10,8756,56295,512,0.009094947017729277,611.035774891926
16,8403,35184,320,0.009094947017729277,485.009077898271
16,8403,35184,5369,0.15258789062499997,701.5506377809307
16,8403,56295,512,0.009094947017729277,565.0493271345338
16,8403,56295,8590,0.15258789062499997,721.4228870295437
13,8634,1311,200,0.15258789062499997,180.78915233496082
13,8634,2097,320,0.15258789062499997,279.0058769410407
13,8634,3355,512,0.15258789062499997,389.29622604809424
13,8634,5369,819,0.15258789062499997,493.69901563216615
16,8403,5369,200,0.03725290298461913,310.4402206840086
13,8634,8590,1311,0.15258789062499997,580.0993215559654
2,8395,200,200,1,101.59366836213023
16,8403,8590,320,0.03725290298461913,415.79653393247577
13,8634,13744,2097,0.15258789062499997,645.0230428362872
2,8395,320,320,1,148.57916394138383
20,5886,200,3355,16.777216000000006,205.68959748311133
16,8403,13744,512,0.03725290298461913,511.0596074583013
2,8395,512,512,1,210.75210027909324
20,5886,320,5369,16.777216000000006,228.01014789789411
13,8634,21990,3355,0.15258789062499997,690.7123805168134
39,9909,200,200,1,87.35635897495271
20,5886,512,8590,16.777216000000006,258.1136439871675
16,8403,21990,819,0.03725290298461913,587.5658664154236
8,7418,56295,200,0.0035527136788004988,457.30016150249617
20,5886,819,13744,16.777216000000006,298.1202016079767
2,8395,819,819,1,287.565927748738
13,8634,35184,5369,0.15258789062499997,721.5092345536145
2,8395,512,200,0.39062499999999994,122.50033713892967
20,5886,1311,21990,16.777216000000006,345.28031611484147
16,8403,35184,1311,0.03725290298461913,643.9548494354547
39,9909,320,320,1,125.88558328504604
20,5886,2097,35184,16.777216000000006,392.41822644656384
2,8395,1311,1311,1,374.73774989041397
13,8634,56295,8590,0.15258789062499997,741.6990022912616
2,8395,819,320,0.39062499999999994,187.1290917369099
16,8403,56295,2097,0.03725290298461913,683.1520986213426
2,8395,2097,2097,1,463.52504717154375
39,9909,512,512,1,182.6865363628807
2,8395,1311,512,0.39062499999999994,272.55623100142515
5,7707,819,200,0.24414062499999997,151.03936058685272
2,8395,3355,3355,1,543.7886598950932
5,7707,1311,320,0.24414062499999997,230.84499222032656
39,9909,819,819,1,262.9977588650094
2,8395,2097,819,0.39062499999999994,371.01016480390194
2,8395,5369,5369,1,608.8934253977386
5,7707,2097,512,0.24414062499999997,324.5110790415301
2,8395,3355,1311,0.39062499999999994,468.4257745582438
2,8395,8590,8590,1,657.4011956778901
39,9909,1311,1311,1,365.6674656711042
5,7707,3355,819,0.24414062499999997,417.84250283781677
2,8395,5369,2097,0.39062499999999994,552.4686001300422
2,8395,13744,13744,1,691.414522863466
5,7707,5369,1311,0.24414062499999997,498.54116372527426
39,9909,2097,2097,1,479.62360381087035
2,8395,21990,21990,1,714.3047635360072
2,8395,8590,3355,0.39062499999999994,617.6712598095872
5,7707,8590,2097,0.24414062499999997,561.1828105798044
39,9909,3355,3355,1,588.4425702216727
2,8395,35184,35184,1,729.3002119100238
5,7707,13744,3355,0.24414062499999997,606.2633758898157
2,8395,13744,5369,0.39062499999999994,664.5937879390729
2,8395,56295,56295,1,738.9550755824947
5,7707,21990,5369,0.24414062499999997,637.1028469055785
39,9909,5369,5369,1,679.6566868434119
2,8395,21990,8590,0.39062499999999994,696.6964433826494
5,7707,35184,8590,0.24414062499999997,657.5149110358794
20,5886,56295,200,0.0035527136788004988,333.30435356612804
2,8395,35184,13744,0.39062499999999994,717.94672549333
39,9909,8590,8590,1,748.945481351877
5,7707,56295,13744,0.24414062499999997,670.7423832351399
9,6234,200,3355,16.777216000000006,294.4132883795482
2,8395,56295,21990,0.39062499999999994,731.7184532826087
22,9846,200,200,1,128.09124119848704
39,9909,13744,13744,1,798.0904050748927
9,6234,320,5369,16.777216000000006,352.8679503642443
5,7707,3355,200,0.059604644775390604,295.130920852737
9,6234,512,8590,16.777216000000006,408.2191515114162
5,7707,5369,320,0.059604644775390604,394.37691343286144
9,6234,819,13744,16.777216000000006,454.42607767843697
22,9846,320,320,1,193.6139122882209
39,9909,21990,21990,1,831.3921085755906
9,6234,1311,21990,16.777216000000006,489.39747928904404
5,7707,8590,512,0.059604644775390604,481.18882619629966
9,6234,2097,35184,16.777216000000006,514.1220431907518
39,9909,35184,35184,1,853.2994327922524
22,9846,512,512,1,282.5705307803048
5,7707,13744,819,0.059604644775390604,549.0469049243949
10,8756,1311,200,0.15258789062499997,182.83860481735593
5,7707,21990,1311,0.059604644775390604,598.0990583499682
39,9909,56295,56295,1,867.4406913206983
22,9846,819,819,1,390.71309940031614
5,7707,35184,2097,0.059604644775390604,631.7522496905274
10,8756,2097,320,0.15258789062499997,279.0600722363161
21,5947,200,200,1,58.59668055186965
5,7707,56295,3355,0.059604644775390604,654.0681022714973
22,9846,1311,1311,1,504.8372819588285
10,8756,3355,512,0.15258789062499997,389.0668606530315
21,5947,320,320,1,80.25453748690924
21,5947,512,512,1,111.34182222057719
21,5947,819,819,1,155.34780882920234
10,8756,5369,819,0.15258789062499997,494.91416089988064
22,9846,2097,2097,1,609.3753720223673
21,5947,1311,1311,1,213.1005390186306
21,5947,2097,2097,1,279.6673079950757
10,8756,8590,1311,0.15258789062499997,583.5153682033314
21,5947,3355,3355,1,345.3156919402468
22,9846,3355,3355,1,694.4671272229137
21,5947,5369,5369,1,401.54491211982037
10,8756,13744,2097,0.15258789062499997,650.5836899437707
21,5947,8590,8590,1,444.825535835267
2,8395,200,21990,109.95116277760006,655.5359314661359
21,5947,13744,13744,1,475.76641268964096
22,9846,5369,5369,1,757.893025761021
21,5947,21990,21990,1,496.83196279300785
10,8756,21990,3355,0.15258789062499997,698.0001187621192
2,8395,320,35184,109.95116277760006,678.5718610897405
21,5947,35184,35184,1,510.72952106289864
21,5947,56295,56295,1,519.7161547580462
22,9846,8590,8590,1,802.3541491501977
10,8756,35184,5369,0.15258789062499997,730.0529068944892
10,8756,56295,8590,0.15258789062499997,751.1035717461281
22,9846,13744,13744,1,832.2656946663461
22,9846,21990,21990,1,851.8560325190504
22,9846,35184,35184,1,864.4672869700471
9,6234,200,13744,68.71947673600003,378.8318305744188
22,9846,56295,56295,1,872.4972637720405
9,6234,320,21990,68.71947673600003,427.08334315708225
9,6234,512,35184,68.71947673600003,467.6196713251523
2,8395,200,3355,16.777216000000006,495.89510761516215
2,8395,320,5369,16.777216000000006,562.186489090317
2,8395,512,8590,16.777216000000006,616.468184140282
2,8395,819,13744,16.777216000000006,658.4101537710133
2,8395,1311,21990,16.777216000000006,689.4526620117322
2,8395,2097,35184,16.777216000000006,711.5983575741728
8,7418,13744,200,0.014551915228366845,416.5970644366396
4,6375,200,320,1.6,130.88844482433365
8,7418,21990,320,0.014551915228366845,491.9633458463871
4,6375,320,512,1.6,180.44026930493243
8,7418,35184,512,0.014551915228366845,549.2010676619244
4,6375,512,819,1.6,237.49004034029502
8,7418,56295,819,0.014551915228366845,589.8532439400751
4,6375,819,1311,1.6,299.63289709741144
4,6375,1311,2097,1.6,362.7305717822172
4,6375,2097,3355,1.6,420.33134989340556
4,6375,3355,5369,1.6,467.3941417609508
8,7418,200,320,1.6,109.93338204596976
4,6375,5369,8590,1.6,502.5665627487674
4,6375,8590,13744,1.6,527.2467511324322
8,7418,320,512,1.6,145.68192177332904
4,6375,13744,21990,1.6,543.8529017336456
8,7418,512,819,1.6,193.1906356605968
4,6375,21990,35184,1.6,554.72725831096
8,7418,819,1311,1.6,257.7007796622439
8,7418,1311,2097,1.6,336.43496279669773
8,7418,2097,3355,1.6,417.737962482797
8,7418,3355,5369,1.6,489.6757560692016
8,7418,5369,8590,1.6,546.2902805792237
9,6234,3355,200,0.059604644775390604,270.8738421212845
9,6234,5369,320,0.059604644775390604,349.5752457546293
8,7418,8590,13744,1.6,587.3672109166254
9,6234,8590,512,0.059604644775390604,414.4644327381152
9,6234,13744,819,0.059604644775390604,463.00617286537596
8,7418,13744,21990,1.6,615.6058214784441
39,9909,56295,200,0.0035527136788004988,687.7165557575083
9,6234,21990,1311,0.059604644775390604,497.04032903051143
8,7418,21990,35184,1.6,634.3521898837513
2,8395,56295,200,0.0035527136788004988,420.70163336248686
9,6234,35184,2097,0.059604644775390604,519.9193901335259
2,8395,3355,200,0.059604644775390604,264.91738237967775
9,6234,56295,3355,0.059604644775390604,534.8910116893542
6,7646,56295,200,0.0035527136788004988,336.8267168852142
14,9789,200,200,1,110.92819713739466
2,8395,5369,320,0.059604644775390604,372.8867642715007
14,9789,320,320,1,161.50727699312898
2,8395,8590,512,0.059604644775390604,475.6659067133783
2,8395,13744,819,0.059604644775390604,560.9306172407186
14,9789,512,512,1,230.55668226813683
2,8395,21990,1311,0.059604644775390604,625.0623387950047
14,9789,819,819,1,320.00083527532706
17,6664,3355,200,0.059604644775390604,229.98571597428509
17,6664,56295,200,0.0035527136788004988,354.45991939539925
2,8395,35184,2097,0.059604644775390604,670.210522607098
17,6664,5369,320,0.059604644775390604,315.6715614122381
27,8996,56295,200,0.0035527136788004988,591.7248977193198
17,6664,8590,512,0.059604644775390604,394.23428769006324
14,9789,1311,1311,1,425.04542536438106
2,8395,56295,3355,0.059604644775390604,700.6466305360865
17,6664,13744,819,0.059604644775390604,457.88915101452034
17,6664,21990,1311,0.059604644775390604,505.08719878073566
14,9789,2097,2097,1,533.1359823417881
17,6664,35184,2097,0.059604644775390604,538.0286988842453
17,6664,56295,3355,0.059604644775390604,560.1197452551402
14,9789,3355,3355,1,630.3336601740377
20,5886,200,320,1.6,98.20053661070405
16,8403,819,200,0.24414062499999997,145.5289067946758
20,5886,320,512,1.6,127.98865198957121
20,5886,512,819,1.6,163.2693730032262
14,9789,5369,5369,1,708.3776559478889
16,8403,1311,320,0.24414062499999997,223.21667335205558
20,5886,819,1311,1.6,205.73152736619795
23,5325,200,200,1,67.76649738757128
23,5325,320,320,1,94.99759880629944
20,5886,1311,2097,1.6,256.9379467608249
14,9789,8590,8590,1,765.9750082732551
23,5325,512,512,1,129.18872182781416
20,5886,2097,3355,1.6,314.40876222085916
16,8403,2097,512,0.24414062499999997,320.34317483993067
23,5325,819,819,1,168.8747927577847
20,5886,3355,5369,1.6,370.52113899529
23,5325,1311,1311,1,212.76669573918218
20,5886,5369,8590,1.6,418.1754344161022
16,8403,3355,819,0.24414062499999997,423.16687971805874
23,5325,2097,2097,1,261.02314534854924
14,9789,13744,13744,1,806.0688658098346
20,5886,8590,13744,1.6,454.5713445827136
23,5325,3355,3355,1,311.20837493638754
21,5947,200,3355,16.777216000000006,247.87014428338645
20,5886,13744,21990,1.6,480.42982882516657
23,5325,5369,5369,1,357.4558995232393
16,8403,5369,1311,0.24414062499999997,516.4323269857988
21,5947,320,5369,16.777216000000006,297.5607353881984
20,5886,21990,35184,1.6,497.95677780368544
23,5325,8590,8590,1,395.15608541175123
14,9789,21990,21990,1,832.9143041703519
21,5947,512,8590,16.777216000000006,350.79614458726894
23,5325,13744,13744,1,423.16466498116546
16,8403,8590,2097,0.24414062499999997,591.350176667503
21,5947,819,13744,16.777216000000006,400.7909545741183
23,5325,21990,21990,1,442.7071342896491
23,5325,35184,35184,1,455.7996676501224
21,5947,1311,21990,16.777216000000006,442.01510967837515
14,9789,35184,35184,1,850.4413055937277
16,8403,13744,3355,0.24414062499999997,646.5296524683644
23,5325,56295,56295,1,464.34742748553145
21,5947,2097,35184,16.777216000000006,472.8739931117408
16,8403,21990,5369,0.24414062499999997,684.856104837426
14,9789,56295,56295,1,861.7013058427738
17,6664,13744,200,0.014551915228366845,321.5318747306652
16,8403,35184,8590,0.24414062499999997,710.473214868947
17,6664,21990,320,0.014551915228366845,395.82960418663725
16,8403,56295,13744,0.24414062499999997,727.1774425127359
17,6664,35184,512,0.014551915228366845,457.24360392093985
17,6664,56295,819,0.014551915228366845,503.71393373516287
9,6234,56295,200,0.0035527136788004988,411.02351150556433
21,5947,56295,200,0.0035527136788004988,393.04102429630734
11,7451,56295,200,0.0035527136788004988,463.79838328979145
2,8395,320,200,0.625,108.79410510588893
2,8395,512,320,0.625,162.4661822277327
2,8395,819,512,0.625,234.35425080191405
2,8395,1311,819,0.625,321.9451925206286
2,8395,2097,1311,0.625,416.4868961167451
2,8395,3355,2097,0.625,505.8293786011146
2,8395,5369,3355,0.625,580.6285103809981
2,8395,8590,5369,0.625,637.5644649480002
2,8395,13744,8590,0.625,678.0500044929599
2,8395,21990,13744,0.625,705.5415436030629
2,8395,35184,21990,0.625,723.6542026271799
8,7418,200,5369,26.84354560000001,284.6057160801149
2,8395,56295,35184,0.625,735.358074865262
8,7418,320,8590,26.84354560000001,335.59895809161344
8,7418,512,13744,26.84354560000001,397.12087235952833
8,7418,819,21990,26.84354560000001,461.21822262659316
8,7418,1311,35184,26.84354560000001,519.0806202856861
8,7418,2097,56295,26.84354560000001,565.5076224597659
9,6234,200,21990,109.95116277760006,393.72782382352113
9,6234,320,35184,109.95116277760006,439.1887412761851
14,9789,56295,200,0.0035527136788004988,464.06645581677657
3,9047,200,200,1,111.82937560255374
3,9047,320,320,1,161.96610759466586
3,9047,512,512,1,225.8374110353363
3,9047,819,819,1,303.58126742237397
3,9047,1311,1311,1,393.4134457291897
3,9047,2097,2097,1,487.94453922973423
3,9047,3355,3355,1,575.7818780756841
3,9047,5369,5369,1,648.2851712900003
8,7418,2097,200,0.09536743164062497,240.65269866026068
6,7646,819,200,0.24414062499999997,138.67825450761282
3,9047,8590,8590,1,702.8473213694484
8,7418,3355,320,0.09536743164062497,338.7757140843267
6,7646,1311,320,0.24414062499999997,212.46711379025854
8,7418,5369,512,0.09536743164062497,429.6471017352666
11,7451,3355,200,0.059604644775390604,291.34911741634926
6,7646,2097,512,0.24414062499999997,302.4125946253156
3,9047,13744,13744,1,741.31985017782
14,9789,3355,200,0.059604644775390604,308.6244056998995
8,7418,8590,819,0.09536743164062497,503.45811557400015
11,7451,5369,320,0.059604644775390604,386.7273813385576
6,7646,3355,819,0.24414062499999997,395.4909302406487
3,9047,21990,21990,1,767.2927661771189
11,7451,8590,512,0.059604644775390604,469.55215246446244
8,7418,13744,1311,0.09536743164062497,558.1639911039274
14,9789,5369,320,0.059604644775390604,436.8672370003241
20,5886,200,512,2.5600000000000005,124.45194322462224
6,7646,5369,1311,0.24414062499999997,478.5452336025778
20,5886,320,819,2.5600000000000005,155.27086483344812
11,7451,13744,819,0.059604644775390604,533.9888050644284
8,7418,21990,2097,0.09536743164062497,596.3011435506388
6,7646,8590,2097,0.24414062499999997,544.5439866693645
3,9047,35184,35184,1,784.3387137890622
20,5886,512,1311,2.5600000000000005,190.8622594991142
14,9789,8590,512,0.059604644775390604,557.292886847646
11,7451,21990,1311,0.059604644775390604,580.4288286086394
20,5886,819,2097,2.5600000000000005,233.32013900031797
8,7418,35184,3355,0.09536743164062497,621.8479541359006
6,7646,13744,3355,0.24414062499999997,592.8209140736792
20,5886,1311,3355,2.5600000000000005,283.8734530371803
11,7451,35184,2097,0.059604644775390604,612.2303317841626
3,9047,56295,56295,1,795.3256244932373
8,7418,56295,5369,0.09536743164062497,638.5287466092346
20,5886,2097,5369,2.5600000000000005,338.8443719478115
14,9789,13744,819,0.059604644775390604,656.3909350530296
6,7646,21990,5369,0.24414062499999997,626.2082846314947
